planned_shift_id,hospital_id,unit_id,shift_date,shift_type,role,service_id,rule_id,planned_headcount,baseline_min_staff,demand_patient_count,occupied_bed_demand,physical_bed_capacity,occupancy_rate_proxy,avg_arrival_acuity,queue_triggered_flag
PS_20260122_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-22,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,6.0,15.0,0.4,0.0,0
PS_20260122_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-22,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,33.0,80.0,0.4125,3.0,0
PS_20260122_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-22,AM,ward_nurse,,R_MED_NURSE_AM,8,6,3.0,33.0,80.0,0.4125,3.0,0
PS_20260122_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-22,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,2.0,9.0,60.0,0.15,3.0,0
PS_20260122_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-22,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,226.0,22.0,20.0,1.1,1.0663716814159292,1
PS_20260122_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-22,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,48,3,226.0,22.0,20.0,1.1,1.0663716814159292,1
PS_20260122_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-22,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,25,2,226.0,22.0,20.0,1.1,1.0663716814159292,1
PS_20260122_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-22,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,226.0,22.0,20.0,1.1,1.0663716814159292,1
PS_20260122_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-22,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260122_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-22,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260122_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-22,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,2.0,35.0,80.0,0.4375,3.0,0
PS_20260122_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-22,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,2.0,9.0,60.0,0.15,3.0,0
PS_20260122_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-22,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,257.0,22.0,20.0,1.1,1.0972762645914398,1
PS_20260122_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-22,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,67,5,257.0,22.0,20.0,1.1,1.0972762645914398,1
PS_20260122_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-22,PM,ed_physician,S_ED_MD,R_ED_MD_PM,35,4,257.0,22.0,20.0,1.1,1.0972762645914398,1
PS_20260122_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-22,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,257.0,22.0,20.0,1.1,1.0972762645914398,1
PS_20260122_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-22,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,6.0,15.0,0.4,0.0,0
PS_20260122_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-22,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,6.0,15.0,0.4,0.0,0
PS_20260122_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-22,PM,ward_nurse,,R_MED_NURSE_PM,7,5,2.0,32.0,80.0,0.4,3.0,0
PS_20260122_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-22,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,7.0,60.0,0.11666666666666667,0.0,0
PS_20260123_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-23,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,235.0,18.0,20.0,0.9,1.0851063829787233,1
PS_20260123_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-23,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,61,4,235.0,18.0,20.0,0.9,1.0851063829787233,1
PS_20260123_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-23,AM,ed_physician,S_ED_MD,R_ED_MD_AM,32,3,235.0,18.0,20.0,0.9,1.0851063829787233,1
PS_20260123_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-23,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,235.0,18.0,20.0,0.9,1.0851063829787233,1
PS_20260123_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-23,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260123_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-23,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,7.0,15.0,0.4666666666666667,0.0,0
PS_20260123_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-23,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,34.0,80.0,0.425,3.0,0
PS_20260123_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-23,AM,ward_nurse,,R_MED_NURSE_AM,8,6,3.0,34.0,80.0,0.425,3.0,0
PS_20260123_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-23,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,8.0,60.0,0.13333333333333333,0.0,0
PS_20260123_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-23,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,235.0,16.0,20.0,0.8,1.0553191489361702,1
PS_20260123_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-23,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,49,3,235.0,16.0,20.0,0.8,1.0553191489361702,1
PS_20260123_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-23,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,26,2,235.0,16.0,20.0,0.8,1.0553191489361702,1
PS_20260123_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-23,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,235.0,16.0,20.0,0.8,1.0553191489361702,1
PS_20260123_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-23,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,6,4,1.0,6.0,15.0,0.4,5.0,0
PS_20260123_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-23,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,2,1,1.0,6.0,15.0,0.4,5.0,0
PS_20260123_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-23,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,4.0,35.0,80.0,0.4375,3.0,0
PS_20260123_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-23,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260123_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-23,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,213.0,16.0,20.0,0.8,1.0985915492957747,1
PS_20260123_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-23,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,56,5,213.0,16.0,20.0,0.8,1.0985915492957747,1
PS_20260123_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-23,PM,ed_physician,S_ED_MD,R_ED_MD_PM,29,4,213.0,16.0,20.0,0.8,1.0985915492957747,1
PS_20260123_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-23,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,213.0,16.0,20.0,0.8,1.0985915492957747,1
PS_20260123_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-23,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,6.0,15.0,0.4,0.0,0
PS_20260123_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-23,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,6.0,15.0,0.4,0.0,0
PS_20260123_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-23,PM,ward_nurse,,R_MED_NURSE_PM,8,5,4.0,37.0,80.0,0.4625,3.0,0
PS_20260123_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-23,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,1.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260124_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-24,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,213.0,15.0,20.0,0.75,1.0258215962441315,1
PS_20260124_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-24,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,56,4,213.0,15.0,20.0,0.75,1.0258215962441315,1
PS_20260124_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-24,AM,ed_physician,S_ED_MD,R_ED_MD_AM,29,3,213.0,15.0,20.0,0.75,1.0258215962441315,1
PS_20260124_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-24,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,213.0,15.0,20.0,0.75,1.0258215962441315,1
PS_20260124_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-24,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,5.0,15.0,0.3333333333333333,0.0,0
PS_20260124_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-24,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,5.0,15.0,0.3333333333333333,0.0,0
PS_20260124_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-24,AM,hospitalist,,R_MED_MD_AM,3,2,1.0,33.0,80.0,0.4125,3.0,0
PS_20260124_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-24,AM,ward_nurse,,R_MED_NURSE_AM,8,6,1.0,33.0,80.0,0.4125,3.0,0
PS_20260124_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-24,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,1.0,9.0,60.0,0.15,3.0,0
PS_20260124_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-24,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,202.0,22.0,20.0,1.1,1.061881188118812,1
PS_20260124_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-24,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,43,3,202.0,22.0,20.0,1.1,1.061881188118812,1
PS_20260124_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-24,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,23,2,202.0,22.0,20.0,1.1,1.061881188118812,1
PS_20260124_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-24,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,202.0,22.0,20.0,1.1,1.061881188118812,1
PS_20260124_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-24,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260124_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-24,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260124_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-24,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,1.0,33.0,80.0,0.4125,3.0,0
PS_20260124_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-24,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,2.0,11.0,60.0,0.18333333333333332,3.0,0
PS_20260124_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-24,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,234.0,23.0,20.0,1.15,1.1388888888888888,1
PS_20260124_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-24,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,61,5,234.0,23.0,20.0,1.15,1.1388888888888888,1
PS_20260124_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-24,PM,ed_physician,S_ED_MD,R_ED_MD_PM,32,4,234.0,23.0,20.0,1.15,1.1388888888888888,1
PS_20260124_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-24,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,234.0,23.0,20.0,1.15,1.1388888888888888,1
PS_20260124_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-24,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260124_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-24,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260124_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-24,PM,ward_nurse,,R_MED_NURSE_PM,7,5,1.0,33.0,80.0,0.4125,3.0,0
PS_20260124_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-24,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,2.0,10.0,60.0,0.16666666666666666,3.0,0
PS_20260125_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-25,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,239.0,17.0,20.0,0.85,1.0899581589958158,1
PS_20260125_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-25,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,62,4,239.0,17.0,20.0,0.85,1.0899581589958158,1
PS_20260125_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-25,AM,ed_physician,S_ED_MD,R_ED_MD_AM,32,3,239.0,17.0,20.0,0.85,1.0899581589958158,1
PS_20260125_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-25,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,239.0,17.0,20.0,0.85,1.0899581589958158,1
PS_20260125_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-25,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-25,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-25,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,35.0,80.0,0.4375,3.0,0
PS_20260125_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-25,AM,ward_nurse,,R_MED_NURSE_AM,8,6,3.0,35.0,80.0,0.4375,3.0,0
PS_20260125_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-25,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,1.0,12.0,60.0,0.2,3.0,0
PS_20260125_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-25,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,203.0,16.0,20.0,0.8,1.0911330049261083,1
PS_20260125_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-25,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,43,3,203.0,16.0,20.0,0.8,1.0911330049261083,1
PS_20260125_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-25,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,23,2,203.0,16.0,20.0,0.8,1.0911330049261083,1
PS_20260125_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-25,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,203.0,16.0,20.0,0.8,1.0911330049261083,1
PS_20260125_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-25,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-25,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-25,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,1.0,32.0,80.0,0.4,3.0,0
PS_20260125_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-25,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,10.0,60.0,0.16666666666666666,3.0,0
PS_20260125_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-25,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,250.0,15.0,20.0,0.75,1.052,1
PS_20260125_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-25,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,65,5,250.0,15.0,20.0,0.75,1.052,1
PS_20260125_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-25,PM,ed_physician,S_ED_MD,R_ED_MD_PM,34,4,250.0,15.0,20.0,0.75,1.052,1
PS_20260125_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-25,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,250.0,15.0,20.0,0.75,1.052,1
PS_20260125_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-25,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-25,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260125_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-25,PM,ward_nurse,,R_MED_NURSE_PM,7,5,3.0,33.0,80.0,0.4125,3.0,0
PS_20260125_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-25,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,2.0,12.0,60.0,0.2,3.0,0
PS_20260126_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-26,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,222.0,17.0,20.0,0.85,1.0810810810810811,1
PS_20260126_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-26,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,58,4,222.0,17.0,20.0,0.85,1.0810810810810811,1
PS_20260126_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-26,AM,ed_physician,S_ED_MD,R_ED_MD_AM,30,3,222.0,17.0,20.0,0.85,1.0810810810810811,1
PS_20260126_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-26,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,222.0,17.0,20.0,0.85,1.0810810810810811,1
PS_20260126_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-26,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,3.0,15.0,0.2,0.0,0
PS_20260126_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-26,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,3.0,15.0,0.2,0.0,0
PS_20260126_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-26,AM,hospitalist,,R_MED_MD_AM,3,2,2.0,29.0,80.0,0.3625,3.0,0
PS_20260126_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-26,AM,ward_nurse,,R_MED_NURSE_AM,7,6,2.0,29.0,80.0,0.3625,3.0,0
PS_20260126_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-26,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,10.0,60.0,0.16666666666666666,0.0,0
PS_20260126_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-26,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,192.0,22.0,20.0,1.1,1.0963541666666667,1
PS_20260126_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-26,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,41,3,192.0,22.0,20.0,1.1,1.0963541666666667,1
PS_20260126_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-26,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,22,2,192.0,22.0,20.0,1.1,1.0963541666666667,1
PS_20260126_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-26,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,192.0,22.0,20.0,1.1,1.0963541666666667,1
PS_20260126_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-26,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,6,4,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260126_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-26,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,2,1,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260126_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-26,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,2.0,26.0,80.0,0.325,3.0,0
PS_20260126_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-26,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,12.0,60.0,0.2,3.0,0
PS_20260126_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-26,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,213.0,16.0,20.0,0.8,1.119718309859155,1
PS_20260126_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-26,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,56,5,213.0,16.0,20.0,0.8,1.119718309859155,1
PS_20260126_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-26,PM,ed_physician,S_ED_MD,R_ED_MD_PM,29,4,213.0,16.0,20.0,0.8,1.119718309859155,1
PS_20260126_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-26,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,213.0,16.0,20.0,0.8,1.119718309859155,1
PS_20260126_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-26,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,3.0,15.0,0.2,0.0,0
PS_20260126_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-26,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,3.0,15.0,0.2,0.0,0
PS_20260126_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-26,PM,ward_nurse,,R_MED_NURSE_PM,5,5,0.0,28.0,80.0,0.35,0.0,0
PS_20260126_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-26,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,3.0,13.0,60.0,0.21666666666666667,3.0,0
PS_20260127_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-27,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,226.0,18.0,20.0,0.9,1.0420353982300885,1
PS_20260127_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-01-27,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,59,4,226.0,18.0,20.0,0.9,1.0420353982300885,1
PS_20260127_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-01-27,AM,ed_physician,S_ED_MD,R_ED_MD_AM,31,3,226.0,18.0,20.0,0.9,1.0420353982300885,1
PS_20260127_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-01-27,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,226.0,18.0,20.0,0.9,1.0420353982300885,1
PS_20260127_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-01-27,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,3.0,15.0,0.2,0.0,0
PS_20260127_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-01-27,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,3.0,15.0,0.2,0.0,0
PS_20260127_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-01-27,AM,hospitalist,,R_MED_MD_AM,3,2,4.0,29.0,80.0,0.3625,3.0,0
PS_20260127_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-01-27,AM,ward_nurse,,R_MED_NURSE_AM,7,6,4.0,29.0,80.0,0.3625,3.0,0
PS_20260127_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-01-27,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,11.0,60.0,0.18333333333333332,0.0,0
PS_20260127_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-01-27,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,215.0,13.0,20.0,0.65,1.1162790697674418,1
